gt,pred,score,BloodPressureCuff,CPR,Intubation,CheckVitals,OralAirway,ChestTube,WrapWound,PlaceIV,Bagging,Tourniquet
BloodPressureCuff,BloodPressureCuff,0.601079,0.6010786294937134,0.0005802478990517557,0.22147400677204132,0.017585614696145058,0.0874614268541336,0.005085074342787266,0.010823325254023075,0.00114122882951051,0.054166149348020554,0.0006042085005901754
BloodPressureCuff,BloodPressureCuff,0.707452,0.7074519991874695,4.7236786485882476e-05,0.0049070636741817,0.0019509384874254465,0.07268920540809631,0.00015668377454858273,7.719887071289122e-05,3.5595516237663105e-05,0.2122948169708252,0.0003894046531058848
BloodPressureCuff,BloodPressureCuff,0.553051,0.5530508160591125,0.016044076532125473,0.05837904289364815,0.022793810814619064,0.008457142859697342,0.005195386707782745,0.0012966523645445704,0.00030903256265446544,0.3328015208244324,0.001672582235187292
BloodPressureCuff,BloodPressureCuff,0.572049,0.5720486044883728,0.07931726425886154,0.020134421065449715,0.01843724399805069,0.008493366651237011,0.00892640184611082,0.0013642801204696298,0.09288740158081055,0.002898002974689007,0.1954929381608963
BloodPressureCuff,BloodPressureCuff,0.986154,0.9861543774604797,3.8983796457614517e-07,0.0128633426502347,9.070811211131513e-05,0.0008068900788202882,8.316793355334084e-06,2.515980122552719e-05,7.680542921661981e-07,4.937987614539452e-05,4.2240952780048246e-07
BloodPressureCuff,BloodPressureCuff,0.901669,0.901668906211853,0.0029551954939961433,0.0013148857979103923,0.0034526102244853973,0.0028296958189457655,0.0006251058075577021,0.00034350636997260153,0.00040680504753254354,0.0516434870660305,0.03475973755121231
BloodPressureCuff,BloodPressureCuff,0.985096,0.9850959181785583,0.00022810864902567118,0.013932491652667522,0.00015057390555739403,2.94308083539363e-05,1.7286371075897478e-05,7.867842214182019e-05,7.204994744824944e-06,0.0004282200534362346,3.209063288522884e-05
BloodPressureCuff,BloodPressureCuff,0.675824,0.6758238673210144,0.058755889534950256,0.09159020334482193,0.03909715265035629,0.03175421431660652,0.05025571212172508,0.009587254375219345,0.03027571737766266,0.005310772452503443,0.007549054455012083
BloodPressureCuff,BloodPressureCuff,0.968165,0.9681645035743713,7.574045071123692e-07,0.006733759772032499,5.137686457601376e-05,1.2153528587077744e-05,6.94254686095519e-06,2.8600603400263935e-05,1.975927261810284e-06,0.02499859593808651,1.3814958492730511e-06
BloodPressureCuff,BloodPressureCuff,0.724129,0.7241293787956238,0.0009444728493690491,0.10087576508522034,0.0047828215174376965,0.04422759637236595,0.0047608548775315285,0.0031804556492716074,0.002696012146770954,0.1094992458820343,0.004903275519609451
BloodPressureCuff,BloodPressureCuff,0.945565,0.9455647468566895,0.0006044463953003287,0.014524836093187332,0.012927541509270668,0.014496659860014915,0.005424025934189558,0.0005333346198312938,0.005466627422720194,5.665480421157554e-05,0.00040112159331329167
BloodPressureCuff,BloodPressureCuff,0.886144,0.8861435651779175,3.5613680665846914e-05,0.008850974962115288,0.00029981962870806456,0.003958093002438545,6.088092413847335e-05,0.00031981689971871674,8.030969183892012e-06,0.1002841666340828,3.903668766724877e-05
BloodPressureCuff,BloodPressureCuff,0.810762,0.8107620477676392,0.01987548917531967,0.029792293906211853,0.023773837834596634,0.019046345725655556,0.01580594852566719,0.0036445516161620617,0.024758433923125267,0.027780810371041298,0.02476024068892002
BloodPressureCuff,BloodPressureCuff,0.352536,0.3525356352329254,0.0006767566665075719,0.28347769379615784,0.10940608382225037,0.03724129870533943,0.19830504059791565,0.005499889142811298,0.0068349773064255714,0.0026381383650004864,0.00338451424613595
BloodPressureCuff,BloodPressureCuff,0.997666,0.9976657629013062,2.15909349208232e-05,0.0005434767226688564,3.3690568670863286e-05,0.0010270390193909407,1.0866134289244656e-05,1.3447013770928606e-05,6.090815986681264e-06,0.000663702201563865,1.42939061333891e-05
BloodPressureCuff,BloodPressureCuff,0.838315,0.8383147120475769,0.0019950007554143667,0.0009037192212417722,1.1954843103012536e-05,0.0015786249423399568,2.430000449749059e-07,5.891053206141805e-06,3.6909611367264006e-07,0.1571742594242096,1.5167737728916109e-05
BloodPressureCuff,BloodPressureCuff,0.87364,0.8736395239830017,0.00045542666339315474,0.00023283145856112242,6.128663517301902e-05,0.009705905802547932,6.083879270590842e-06,5.359455826692283e-05,4.837159394810442e-06,0.11559926718473434,0.00024131806276272982
BloodPressureCuff,BloodPressureCuff,0.704911,0.7049112915992737,5.6262088037328795e-05,0.18645930290222168,0.009928080253303051,0.07016581296920776,0.0022172536700963974,0.007381618022918701,0.0001532168098492548,0.018625672906637192,0.00010147246939595789
BloodPressureCuff,BloodPressureCuff,0.917932,0.9179319143295288,6.725590355927125e-05,0.06529323756694794,0.002317381789907813,0.005576255731284618,0.001970261102542281,5.734801379730925e-05,0.00454613845795393,0.0018878472037613392,0.00035249083884991705
BloodPressureCuff,BloodPressureCuff,0.520261,0.5202608704566956,0.000329344387864694,0.2601061165332794,0.014709576033055782,0.17813187837600708,0.006978836841881275,0.00043349465704523027,0.006713495124131441,0.01171263586729765,0.0006236295448616147
BloodPressureCuff,BloodPressureCuff,0.946877,0.946876585483551,0.001126468530856073,0.00020000481163151562,7.924636520328932e-06,0.00021545270283240825,4.2058198346239806e-07,6.147267868072959e-07,2.6463766289452906e-07,0.051317088305950165,0.00025529920822009444
BloodPressureCuff,BloodPressureCuff,0.983447,0.9834473133087158,3.4125528145523276e-06,0.009167235344648361,9.281568054575473e-05,0.0006532949628308415,3.0051052817725576e-05,0.00012580676411744207,3.3483806873846333e-06,0.006472985725849867,3.735726977538434e-06
BloodPressureCuff,BloodPressureCuff,0.692889,0.6928885579109192,0.04420183598995209,0.06489768624305725,0.05166833847761154,0.05752583593130112,0.01820712350308895,0.018886491656303406,0.008429811336100101,0.02430702932178974,0.018987327814102173
BloodPressureCuff,BloodPressureCuff,0.970089,0.9700892567634583,9.030379260366317e-06,0.02391095459461212,0.0005448800511658192,0.0025508124381303787,0.0002921910199802369,0.0019062598003074527,5.6548655265942216e-05,0.0006362755666486919,3.707750011017197e-06
BloodPressureCuff,BloodPressureCuff,0.666859,0.6668588519096375,0.009113479405641556,0.12447141855955124,0.064473956823349,0.03162185847759247,0.01729769818484783,0.00296604773029685,0.06572341918945312,0.013622285798192024,0.0038509273435920477
BloodPressureCuff,BloodPressureCuff,0.990059,0.9900588393211365,1.558266558276955e-05,0.007464477326720953,5.444170255941572e-06,2.6812545002030674e-06,4.6563678779421025e-07,1.471120071983023e-06,2.4760034023074695e-09,0.002425621962174773,2.5457262381678447e-05
BloodPressureCuff,BloodPressureCuff,0.633764,0.6337644457817078,0.0787605494260788,0.03175581991672516,0.006816914305090904,0.013427989557385445,0.005358012393116951,0.0027841003611683846,0.0008875183993950486,0.0484696626663208,0.1779749095439911
BloodPressureCuff,BloodPressureCuff,0.376067,0.3760673999786377,0.20558446645736694,0.000501721166074276,0.0009095967398025095,0.0015170503174886107,0.00017706614744383842,6.521022442029789e-05,0.00019071093993261456,0.31583961844444275,0.09914715588092804
BloodPressureCuff,BloodPressureCuff,0.988335,0.988335132598877,0.0002345354441786185,0.0005679052555933595,4.348025322542526e-05,0.00041930211591534317,3.0339577278937213e-05,6.827358902228298e-06,1.527073618490249e-05,0.0045393225736916065,0.005807853303849697
BloodPressureCuff,BloodPressureCuff,0.98301,0.9830097556114197,0.0023753130808472633,0.00898287445306778,0.0021688081324100494,0.00046654854668304324,0.0005679979803971946,0.0008260327740572393,0.00011506672308314592,0.00034594317548908293,0.0011416719062253833
BloodPressureCuff,BloodPressureCuff,0.919386,0.9193857312202454,0.00017435812333133072,0.0031950923148542643,0.0008829663274809718,0.005491960793733597,0.0003726650611497462,0.00011433124745963141,0.0012530573876574636,0.06767482310533524,0.0014551595086231828
BloodPressureCuff,BloodPressureCuff,0.764953,0.7649528980255127,0.002973484341055155,0.002727976068854332,0.0004527872952166945,0.001159173552878201,8.025111310416833e-05,0.00014708447270095348,4.266667747288011e-05,0.22418244183063507,0.0032813071738928556
BloodPressureCuff,BloodPressureCuff,0.967487,0.9674866795539856,0.014804549515247345,0.004601079970598221,0.00036389310844242573,0.0020891292952001095,5.857602445757948e-05,0.00010624372953316197,0.0006031653028912842,0.008087239228188992,0.0017992802895605564
BloodPressureCuff,BloodPressureCuff,0.657033,0.6570329666137695,0.0013476599706336856,0.2958953082561493,0.007110815029591322,0.026615019887685776,0.0007644040742889047,0.001446893671527505,0.0009035628754645586,0.00867536198347807,0.0002080024714814499
BloodPressureCuff,BloodPressureCuff,0.924984,0.9249837398529053,0.007535858545452356,0.004493363201618195,0.0003794346412178129,0.017378173768520355,0.0002557925181463361,0.0007103605894371867,0.0003993039717897773,0.006685776170343161,0.03717827796936035
BloodPressureCuff,BloodPressureCuff,0.933763,0.9337628483772278,0.00011057828669436276,0.019473694264888763,0.00047914747847244143,0.02770288661122322,0.00016556224727537483,0.00017850064614322037,2.7976226192549802e-05,0.01779203489422798,0.00030683018849231303
BloodPressureCuff,BloodPressureCuff,0.654718,0.6547183990478516,0.0001159812745754607,0.14348022639751434,0.05776837840676308,0.02069881558418274,0.004030874464660883,0.011472542770206928,0.0015602121129631996,0.1060803160071373,7.428289973177016e-05
BloodPressureCuff,BloodPressureCuff,0.542743,0.5427427291870117,0.0023239420261234045,0.006331085227429867,0.0015024987515062094,0.005805108696222305,0.0003898456343449652,0.0005128805059939623,9.176657476928085e-05,0.43287548422813416,0.0074247196316719055
BloodPressureCuff,BloodPressureCuff,0.749549,0.7495494484901428,0.00010987337736878544,0.0035751312971115112,0.000559782434720546,0.004410518798977137,0.00017499507521279156,0.00013374426634982228,6.250618753256276e-05,0.24105708301067352,0.00036701434873975813
BloodPressureCuff,BloodPressureCuff,0.900803,0.9008029103279114,0.0074910251423716545,0.0031704765278846025,5.401171074481681e-05,0.0001611309708096087,6.356521566885931e-07,5.4346864999388345e-06,1.2886494005215354e-06,0.08827877044677734,3.4233849873999134e-05
BloodPressureCuff,BloodPressureCuff,0.853315,0.8533149361610413,0.007061392068862915,0.009740367531776428,0.005560057703405619,0.05362175777554512,0.0008057631785050035,0.0012079044245183468,0.001979951746761799,0.06039056181907654,0.006317297928035259
BloodPressureCuff,BloodPressureCuff,0.996075,0.9960752129554749,9.277911772187508e-08,0.0006896252161823213,6.672131576124229e-07,6.611026037717238e-06,7.119444944692077e-08,1.7549136543948407e-07,2.245382102472604e-09,0.003227263456210494,1.8181162886321545e-07
BloodPressureCuff,BloodPressureCuff,0.879863,0.8798633217811584,5.637959111481905e-05,0.07650598883628845,0.013573805801570415,0.0163112860172987,0.008772746659815311,0.0005568564520217478,0.0012047828640788794,0.0028951431158930063,0.00025979368365369737
BloodPressureCuff,BloodPressureCuff,0.712035,0.7120347619056702,0.00029407546389847994,0.03806106001138687,0.0020811650902032852,0.20359541475772858,0.001255646115168929,0.0020103829447180033,0.0020916759967803955,0.03823928162455559,0.0003364766016602516
BloodPressureCuff,BloodPressureCuff,0.489177,0.48917677998542786,0.0007029297412373126,0.22489221394062042,0.032472580671310425,0.0975138247013092,0.02134074456989765,0.10041938722133636,0.0053984927944839,0.027507608756422997,0.0005754279554821551
BloodPressureCuff,BloodPressureCuff,0.713417,0.7134166955947876,6.772282358724624e-05,0.2677164375782013,0.007073424756526947,0.003230688627809286,0.004475748632103205,0.00222294544801116,9.355958900414407e-05,0.0015543720219284296,0.0001485011598560959
BloodPressureCuff,BloodPressureCuff,0.877895,0.877895176410675,0.004570027347654104,0.07583008706569672,0.006824950221925974,0.00249765464104712,0.0023420259822160006,0.0017659356817603111,0.0012573173735290766,0.022292325273156166,0.004724559374153614
BloodPressureCuff,BloodPressureCuff,0.705821,0.7058212757110596,0.0008448552689515054,0.2730802297592163,0.0017576368991285563,0.0005599308060482144,0.0006059465231373906,0.00013347335334401578,9.90112494037021e-06,0.016905881464481354,0.0002807991113513708
BloodPressureCuff,BloodPressureCuff,0.98814,0.9881398677825928,2.2625161363976076e-05,0.00030773019534535706,2.5367678972543217e-05,0.0011611684458330274,2.6158488253713585e-05,7.174804522946943e-06,6.399540325219277e-06,0.010223072953522205,8.060540858423337e-05
BloodPressureCuff,BloodPressureCuff,0.52405,0.5240504145622253,0.00032007182016968727,0.24654194712638855,0.02772871032357216,0.0850479006767273,0.0025016115978360176,0.004987478721886873,0.0006928213406354189,0.1071341335773468,0.00099497614428401
BloodPressureCuff,BloodPressureCuff,0.889242,0.8892417550086975,0.00010698279220378026,0.10922630876302719,0.00021129449305590242,0.0001895227760542184,9.07494977582246e-05,7.143727088987362e-06,1.5485519497815403e-06,0.0008426649728789926,8.206183701986447e-05
BloodPressureCuff,BloodPressureCuff,0.633905,0.6339053511619568,0.002640507649630308,0.08154265582561493,0.009088495746254921,0.010009648278355598,0.0004374897398520261,0.002041750820353627,0.00018326292047277093,0.2521519362926483,0.007998966611921787
BloodPressureCuff,BloodPressureCuff,0.995652,0.9956521391868591,0.0016990054864436388,0.0005318333860486746,3.1711144856672036e-06,0.0006411957438103855,1.6929068351601018e-06,1.1916756648133742e-06,6.591815235879039e-06,4.966132837580517e-05,0.0014135955134406686
BloodPressureCuff,BloodPressureCuff,0.909648,0.909648060798645,0.000775091873947531,0.01460984069854021,0.0007668724283576012,0.06459416449069977,0.000129094478324987,3.9470880437875167e-05,0.0008347104303538799,0.004861478228121996,0.0037411481607705355
BloodPressureCuff,BloodPressureCuff,0.566151,0.5661505460739136,0.0002992815861944109,4.046060348628089e-05,9.299324301537126e-05,0.0011369339190423489,1.008118488243781e-05,6.312774871730653e-07,3.4184049582108855e-05,0.41751790046691895,0.01471690833568573
BloodPressureCuff,BloodPressureCuff,0.996492,0.9964916110038757,6.408678387970212e-08,0.0007044326048344374,2.1663406641891925e-06,5.9456651797518134e-05,3.5517243190952286e-07,2.7515716283232905e-06,4.232743933130223e-08,0.002739118644967675,6.337833724501252e-08
BloodPressureCuff,BloodPressureCuff,0.888943,0.8889426589012146,0.0540166050195694,4.322109089116566e-05,1.8616605302668177e-05,1.25886754176463e-05,6.406007173609396e-07,4.184110821370268e-06,6.582190792414622e-08,0.04257991537451744,0.014381444081664085
BloodPressureCuff,BloodPressureCuff,0.470939,0.4709390699863434,0.0024837341625243425,0.09525531530380249,0.025448685511946678,0.26537632942199707,0.016848715022206306,0.0013812169199809432,0.05686243250966072,0.04967590421438217,0.015728643164038658
BloodPressureCuff,BloodPressureCuff,0.995102,0.9951024055480957,1.5221448279589822e-07,0.0028241591062396765,3.815919626504183e-06,2.0545046936604194e-05,4.7636031013098545e-06,1.7864789469967945e-06,1.0326970141250058e-06,0.002041223691776395,2.533466272325313e-07
BloodPressureCuff,BloodPressureCuff,0.973378,0.9733781814575195,0.0014010770246386528,0.02318817563354969,0.0019442773191258311,5.778417744295439e-06,1.5359655662905425e-05,3.8302946592239095e-08,1.6676301584084285e-06,1.3706933259527432e-06,6.416333053493872e-05
BloodPressureCuff,BloodPressureCuff,0.998391,0.9983910918235779,0.0005798162892460823,0.0002507069439161569,3.0455825253739022e-05,0.0003739407693501562,4.423322479851777e-06,1.3824287634633947e-05,2.4525633079974796e-07,0.0002797665074467659,7.573000766569749e-05
BloodPressureCuff,BloodPressureCuff,0.821126,0.8211262226104736,0.01038311142474413,0.007491362746804953,0.011845351196825504,0.09761563688516617,0.002651009475812316,0.0026474217884242535,0.00439396221190691,0.03515338525176048,0.006692483089864254
BloodPressureCuff,BloodPressureCuff,0.819072,0.8190717101097107,0.005900252144783735,0.08194474875926971,0.0264815054833889,0.0040661608800292015,0.004575056955218315,0.0014022636460140347,0.002773475833237171,0.032212503254413605,0.02157227136194706
BloodPressureCuff,BloodPressureCuff,0.531267,0.5312674641609192,0.28102290630340576,0.0022074575535953045,0.0025685185100883245,0.0008477020310238004,0.0018296827329322696,0.002731016371399164,0.001601904397830367,0.03648519515991211,0.13943825662136078
BloodPressureCuff,BloodPressureCuff,0.959307,0.9593071937561035,7.480644126189873e-05,0.027457712218165398,0.0006733558839187026,0.0027076026890426874,0.0001641150302020833,0.00048567820340394974,6.555169966304675e-05,0.009042207151651382,2.1914498574915342e-05
BloodPressureCuff,BloodPressureCuff,0.889885,0.8898845314979553,0.0022804897744208574,0.046616554260253906,0.00521709444001317,0.004387614782899618,0.0014051365433260798,0.022429095581173897,0.0002295203012181446,0.027430597692728043,0.00011918377276742831
BloodPressureCuff,BloodPressureCuff,0.357521,0.3575206995010376,0.004336070269346237,0.020737461745738983,0.057856373488903046,0.085746169090271,0.11161666363477707,0.017369285225868225,0.32121238112449646,0.0014228338841348886,0.022182080894708633
BloodPressureCuff,BloodPressureCuff,0.748628,0.7486276030540466,0.0008076619706116617,0.17462792992591858,2.701801531657111e-05,0.00017225222836714238,3.702768935909262e-06,0.00045108594349585474,3.8696569504281797e-07,0.07525653392076492,2.5893943529808894e-05
BloodPressureCuff,BloodPressureCuff,0.668978,0.6689784526824951,0.007518220692873001,0.019358012825250626,0.0007715128012932837,0.03107129968702793,0.00012277072528377175,0.0024512908421456814,3.1371135264635086e-05,0.23059824109077454,0.039098963141441345
BloodPressureCuff,BloodPressureCuff,0.461135,0.4611351788043976,0.008335446938872337,0.12571921944618225,0.03159046173095703,0.01514032669365406,0.04671720787882805,0.04349697753787041,0.1435491442680359,0.12294241040945053,0.001373566105030477
BloodPressureCuff,BloodPressureCuff,0.910071,0.9100709557533264,0.00016121062799356878,0.013449558988213539,0.0016475750599056482,0.002753966487944126,0.0010199841344729066,0.00017087082960642874,0.0005908295279368758,0.06954248249530792,0.000592454569414258
BloodPressureCuff,BloodPressureCuff,0.570109,0.5701086521148682,2.283172943862155e-05,0.4277075231075287,0.0004638465470634401,0.0012036302359774709,8.101516141323373e-05,0.00020291841065045446,5.160610453458503e-05,0.0001531239104224369,4.889419415121665e-06
BloodPressureCuff,BloodPressureCuff,0.966059,0.9660586714744568,4.92388471684535e-06,0.018367400392889977,0.002685865620151162,0.009873490780591965,0.0009535392164252698,9.273338946513832e-05,0.00013829785166308284,0.0017697440925985575,5.540216079680249e-05
BloodPressureCuff,BloodPressureCuff,0.912814,0.9128144979476929,0.0005258575547486544,0.003740121377632022,0.0001471103896619752,0.0007297993288375437,7.287994958460331e-05,1.2339057320787106e-05,2.496576234989334e-05,0.08127002418041229,0.0006623797817155719
BloodPressureCuff,BloodPressureCuff,0.899766,0.8997661471366882,0.00017242810281459242,0.03087528795003891,0.002834454644471407,0.021268123760819435,0.0009953980334103107,0.0001249909255420789,0.0003665238036774099,0.04294855520129204,0.0006481189047917724
BloodPressureCuff,BloodPressureCuff,0.576604,0.5766035914421082,5.8859146520262584e-05,0.010591227561235428,0.0016785816987976432,0.0002998099953401834,0.000598425162024796,0.0025159644428640604,5.544962186831981e-05,0.4073272943496704,0.00027080191648565233
BloodPressureCuff,BloodPressureCuff,0.338126,0.33812588453292847,0.0017766839591786265,0.27456918358802795,0.04294310882687569,0.0713132843375206,0.014588911086320877,0.021488089114427567,0.016773127019405365,0.21376343071460724,0.0046584224328398705
BloodPressureCuff,BloodPressureCuff,0.976114,0.9761139154434204,0.0023992848582565784,0.0002980238641612232,1.2949041092724656e-06,0.02099793590605259,1.8298939039596007e-06,1.1697352420014795e-05,2.5171999595841044e-07,9.173755097435787e-05,8.403279207414016e-05
BloodPressureCuff,BloodPressureCuff,0.474761,0.4747605621814728,0.08350816369056702,0.009480439126491547,0.06341623514890671,0.0006265275878831744,0.026365600526332855,0.00012957370199728757,0.010107447393238544,0.19054052233695984,0.14106485247612
BloodPressureCuff,BloodPressureCuff,0.955638,0.9556378126144409,0.0001984691189136356,0.03791263327002525,0.000978484284132719,0.004413548856973648,0.00014916411601006985,1.688822521828115e-05,1.70259881997481e-05,0.0006361070554703474,4.001082925242372e-05
BloodPressureCuff,BloodPressureCuff,0.769765,0.76976478099823,0.0003042635216843337,0.06154285743832588,0.0005567893385887146,0.006673233117908239,0.000542017980478704,1.9280545529909432e-05,0.00032710007508285344,0.1588791161775589,0.0013905424857512116
BloodPressureCuff,BloodPressureCuff,0.998892,0.9988924860954285,7.36953666091722e-07,0.001097892876714468,6.614633889512334e-07,9.826793530010036e-07,2.268201342303655e-07,4.233137588016689e-06,4.852880763905887e-08,2.5752619876584504e-06,4.779037965363386e-08
BloodPressureCuff,BloodPressureCuff,0.983932,0.9839320182800293,8.44993774080649e-05,0.013273034244775772,0.0009173064609058201,3.271021705586463e-05,6.803852738812566e-05,0.00031861127354204655,6.6909024099004455e-06,0.0007831362308934331,0.000583810789976269
BloodPressureCuff,BloodPressureCuff,0.880064,0.880063533782959,0.0012387091992422938,0.011183209717273712,0.0009342429111711681,0.022349180653691292,0.0008799849892966449,0.0018015081295743585,0.0002788579440675676,0.07827962189912796,0.0029912798199802637
BloodPressureCuff,BloodPressureCuff,0.581271,0.5812713503837585,0.0019491774728521705,0.001186349312774837,0.0004899939522147179,0.005302043166011572,8.828984573483467e-05,8.19888009573333e-05,7.684644515393302e-05,0.40052473545074463,0.00902929063886404
BloodPressureCuff,BloodPressureCuff,0.742256,0.7422564625740051,0.0032487111166119576,0.08804364502429962,0.01890549249947071,0.015719320625066757,0.012477661482989788,0.05005856230854988,0.005894707515835762,0.052309997379779816,0.01108540128916502
BloodPressureCuff,BloodPressureCuff,0.952281,0.9522811770439148,0.001681450754404068,0.004207431338727474,8.363746019313112e-05,0.00378722813911736,3.345027653267607e-05,5.524219523067586e-05,3.673441824503243e-06,0.03682365640997887,0.0010429373942315578
BloodPressureCuff,BloodPressureCuff,0.460578,0.4605783224105835,0.000781597220338881,0.4319295585155487,0.019531363621354103,0.06367173045873642,0.0036835826467722654,0.009204737842082977,0.0006060697487555444,0.009006517007946968,0.001006527105346322
BloodPressureCuff,BloodPressureCuff,0.628849,0.6288489699363708,0.007679795380681753,0.011386885307729244,0.004681168124079704,0.0013244488509371877,0.002736039226874709,0.00025217750226147473,0.0477629229426384,0.008384116925299168,0.2869434356689453
BloodPressureCuff,BloodPressureCuff,0.841449,0.8414490222930908,0.0005133087397553027,0.0019384394399821758,0.0005869452725164592,0.01601894572377205,0.0001307228667428717,0.000946242013014853,6.3314990256913e-05,0.1382109820842743,0.0001421433553332463
BloodPressureCuff,BloodPressureCuff,0.277262,0.27726230025291443,0.001970845740288496,0.236069455742836,0.15119795501232147,0.08922678977251053,0.14332430064678192,0.07186607271432877,0.011994571425020695,0.008383370004594326,0.008704285137355328
BloodPressureCuff,BloodPressureCuff,0.997447,0.9974466562271118,0.00010342911264160648,0.000104785620351322,3.881254087900743e-06,0.00016575514746364206,1.0254389053443447e-06,2.040325597363335e-07,1.1223697811146849e-06,0.0007923755911178887,0.0013807794312015176
BloodPressureCuff,BloodPressureCuff,0.951062,0.9510622620582581,0.0006857790285721421,0.015132978558540344,0.0068482388742268085,0.00849123951047659,0.0029460410587489605,0.0034547108225524426,0.00759761780500412,0.0010260653216391802,0.0027550174854695797
BloodPressureCuff,BloodPressureCuff,0.604672,0.6046723127365112,0.09915974736213684,0.02721116878092289,0.07725320011377335,0.007662513293325901,0.012460771016776562,0.00852498970925808,0.006788250990211964,0.008509024977684021,0.14775806665420532
BloodPressureCuff,BloodPressureCuff,0.975573,0.9755731225013733,0.0036666160449385643,0.003417057218030095,0.0001227434113388881,1.5112613255041651e-05,7.9694555097376e-06,6.6826403781306e-05,1.0067559514936875e-06,0.016732098534703255,0.0003973861166741699
BloodPressureCuff,BloodPressureCuff,0.996196,0.9961957931518555,2.8298207325860858e-05,5.100093403598294e-05,2.2690437617711723e-07,1.4741418681296636e-06,3.718077579151213e-08,1.1333030514038e-08,5.568127292576719e-09,0.003661360125988722,6.201550422701985e-05
BloodPressureCuff,BloodPressureCuff,0.924328,0.9243282675743103,0.03141864761710167,0.03964816778898239,2.764350392681081e-05,0.0005464482237584889,1.2522741599241272e-05,0.0006969733512960374,1.0150819207410677e-06,0.003290843917056918,2.949038207589183e-05
BloodPressureCuff,BloodPressureCuff,0.976194,0.9761941432952881,0.022148367017507553,1.2045366020174697e-06,1.8280165647865942e-07,1.807040098356083e-05,5.8586156370665776e-08,1.961826541219125e-07,4.565227840203079e-08,0.0007674861699342728,0.0008702465565875173
BloodPressureCuff,BloodPressureCuff,0.748599,0.748599112033844,0.002842226065695286,0.034237027168273926,0.0018415508093312383,0.0012055280385538936,0.0002046478766715154,0.00013150380982551724,1.1840129445772618e-05,0.20685110986232758,0.004075413104146719
BloodPressureCuff,BloodPressureCuff,0.393717,0.39371728897094727,0.002466245787218213,0.007643607910722494,0.008246936835348606,0.037162020802497864,0.003517280099913478,9.179832704830915e-05,0.27391377091407776,0.04572773352265358,0.22751323878765106
BloodPressureCuff,BloodPressureCuff,0.967227,0.9672273397445679,0.0006764261052012444,0.020786311477422714,8.364636596525088e-05,0.003420296823605895,1.5403998986585066e-05,1.9839977539959364e-05,6.168304935272317e-06,0.007544283755123615,0.00022040931798983365
BloodPressureCuff,BloodPressureCuff,0.983887,0.9838871359825134,0.00018793068011291325,0.015663251280784607,0.00022047408856451511,3.468501290626591e-06,8.442033504252322e-06,3.705898279804387e-06,1.43359711728408e-05,3.3436956528021256e-06,7.666535566386301e-06
BloodPressureCuff,BloodPressureCuff,0.704078,0.7040783166885376,4.337402424425818e-05,0.03342519327998161,0.004044699016958475,0.001846420462243259,0.0014887757133692503,0.000697559560649097,0.0004322161548770964,0.2538309097290039,0.00011250923125771806
BloodPressureCuff,BloodPressureCuff,0.6489,0.6489000916481018,0.0006235523615032434,0.04028836637735367,0.0024394094944000244,0.1857542097568512,0.00024080663570202887,0.005990699864923954,8.611281373305246e-05,0.11559303849935532,8.381173392990604e-05
BloodPressureCuff,BloodPressureCuff,0.996487,0.9964874982833862,8.273335652120295e-07,0.002938640071079135,0.0002144620375474915,0.00018804748833645135,0.00014448574802372605,6.622870387218427e-06,1.3212408020990551e-06,1.7107890016632155e-05,1.1150904128953698e-06
BloodPressureCuff,BloodPressureCuff,0.461902,0.4619016647338867,0.003210236318409443,0.16806764900684357,0.29950207471847534,0.0010670901974663138,0.050834495574235916,0.006178434006869793,0.00276156235486269,0.0036252515856176615,0.002851659432053566
BloodPressureCuff,BloodPressureCuff,0.997634,0.9976338148117065,2.868903692387903e-08,0.002248686971142888,2.1957832814223366e-06,0.00010876946907956153,7.813881097717967e-07,2.4093251340673305e-06,5.715822126717285e-08,3.306975941086421e-06,9.704038461677555e-09
BloodPressureCuff,BloodPressureCuff,0.955987,0.9559866786003113,0.006661491002887487,0.004222566727548838,0.0013156228233128786,0.014493882656097412,0.0005699881003238261,0.0006901705637574196,0.00048654634156264365,0.011919483542442322,0.0036536718253046274
BloodPressureCuff,BloodPressureCuff,0.82493,0.8249301314353943,0.008206254802644253,0.08106755465269089,0.009380564093589783,0.008063433691859245,0.0059264544397592545,0.0009802627610042691,0.0009682715754024684,0.05360397323966026,0.00687321787700057
BloodPressureCuff,BloodPressureCuff,0.999811,0.9998112320899963,2.559807796842506e-07,5.2311643230495974e-05,3.3894258422151324e-07,0.00012745651474688202,2.396308218521881e-07,3.6272432168971136e-08,2.1972498487343728e-08,6.618416591663845e-06,1.526645291960449e-06
BloodPressureCuff,BloodPressureCuff,0.99903,0.9990304708480835,7.921712494862732e-06,0.0003652245504781604,6.065886282158317e-06,0.00037263755802996457,2.1661528535332764e-06,1.4262850527302362e-05,2.5636234113335377e-07,0.00019697050447575748,4.017232640762813e-06
BloodPressureCuff,BloodPressureCuff,0.718545,0.718545138835907,0.004307121969759464,0.110195092856884,0.036608535796403885,0.06373671442270279,0.006295503117144108,0.004420109558850527,0.014885274693369865,0.037092894315719604,0.003913635388016701
BloodPressureCuff,BloodPressureCuff,0.988713,0.9887133836746216,1.2340959983703215e-05,0.004469461273401976,6.981775368331E-05,0.001908487407490611,1.72956169990357e-05,0.00012277717178221792,5.359981059882557e-06,0.004677705932408571,3.407307076486177e-06
